7812,Oksywie Military Air Base,Gdynia,Poland,QYD,54.5797,18.5172
7817,Olive Branch Airport,Olive Branch,United States,OLV,34.978699,-89.786903
7818,Viña del mar Airport,Vina del Mar,Chile,KNA,-32.9496,-71.4786
7821,Zonguldak Airport,Zonguldak,Turkey,ONQ,41.506401,32.0886
7822,Rocky Mountain Metropolitan Airport,Broomfield-CO,United States,BJC,39.908798,-105.116997
7826,Salem Municipal Airport/McNary Field,Salem,United States,SLE,44.9095,-123.002998
7827,Tunica Municipal Airport,Tunica,United States,UTM,34.681,-90.346703
7830,Kasaba Bay Airport,Kasaba Bay,Zambia,ZKB,-8.525,30.663
7831,Hunt Field,Lindau,Germany,LND,42.815201,-108.730003
7839,Lawrence J Timmerman Airport,Milwaukee,United States,MWC,43.110401,-88.034401
7840,Southern Wisconsin Regional Airport,Janesville,United States,JVL,42.6203,-89.041603
7847,Gwinnett County Briscoe Field,Lawrenceville,United States,LZU,33.9781,-83.962402
7848,Bowling Green Warren County Regional Airport,Bowling Green,United States,BWG,36.9645,-86.419701
7849,Richard Lloyd Jones Jr Airport,Tulsa,United States,RVS,36.0396,-95.984596
7853,Al Minhad Air Base,Minhad AB,United Arab Emirates,NHD,25.0268,55.366199
7854,Kirovograd Airport,Kirovograd,Ukraine,KGO,48.542801,32.285
7856,El Alamein International Airport,Dabaa City,Egypt,DBB,30.9245,28.461399
7857,Bryce Canyon Airport,Bryce Canyon,United States,BCE,37.706402,-112.144997
7861,Chkalovskiy Air Base,Shchyolkovo,Russia,CKL,55.8783,38.061699
7862,Tengchong Tuofeng Airport,Tengchong,China,TCZ,24.938056,98.485833
7863,Belbek Airport,Sevastopol,Ukraine,UKS,44.688999,33.570999
7868,Camp Bastion Airport,Camp Bastion,Afghanistan,OAZ,31.8638,64.224602
7869,New Century Aircenter Airport,Olathe,United States,JCI,38.830898,-94.890297
7870,Easton Newnam Field,Easton,United States,ESN,38.804199,-76.069
7871,Stafsberg Airport,Hamar,Norway,HMR,60.8181,11.068
7875,Yuba County Airport,Yuba City,United States,MYV,39.097801,-121.57
7880,Halliburton Field,Duncan,United States,DUC,34.470901,-97.9599
7885,Garner Field,Uvalde,United States,UVA,29.2113,-99.743599
7886,Lewis University Airport,Lockport,United States,LOT,41.6073,-88.096199
7888,Buchanan Field,Concord,United States,CCR,37.9897,-122.056999
7889,Ocean Reef Club Airport,Ocean Reef Club Airport,United States,OCA,25.325399,-80.274803
7894,Yushu Batang Airport,Yushu,China,YUS,32.836389,97.036389
7898,Lianshui Airport,Huai An,China,HIA,33.790833,119.125
7902,Toronto/Oshawa Executive Airport,Oshawa,Canada,YOO,43.922798,-78.894997
7905,Lahr Airport,Lahr,Germany,LHA,48.369301,7.82772
7906,Monywar Airport,Monywa,Burma,NYW,22.221638,95.093479
7907,Ohio University Snyder Field,Athens,United States,ATO,39.210999,-82.2314
7908,Springfield-Beckley Municipal Airport,Springfield,United States,SGH,39.840302,-83.840202
7911,Herrera Airport,Santo Domingo,Dominican Republic,HEX,18.4697,-69.969398
7912,Cooinda Airport,Cooinda,Australia,CDA,-12.9033,132.531998
7913,Jabiru Airport,Jabiru,Australia,JAB,-12.6583,132.893005
7924,Hastings Airport,Freetown,Sierra Leone,HGS,8.39713,-13.1291
7925,Philip Billard Municipal Airport,Topeka,United States,TOP,39.068699,-95.622498
7930,Smyrna Airport,Smyrna,United States,MQY,36.008999,-86.520103
7931,Franklin County Airport,Sewanee,United States,UOS,35.205101,-85.898102
7932,Ngari Gunsa Airport,Shiquanhe,China,NGQ,32.1,80.053056
7933,Cochstedt Airport,Cochstedt,Germany,CSO,51.8564,11.4203
7936,Chicago Executive Airport,Chicago-Wheeling,United States,PWK,42.114222,-87.901494
7938,Southwest Washington Regional Airport,Kelso,United States,KLS,46.118,-122.898003
7946,Tureia Airport,Tureia,French Polynesia,ZTA,-20.7897,-138.570007
7962,Puerto Obaldia Airport,Puerto Obaldia,Panama,PUE,8.667,-77.418
7963,Kerch Airport,Kerch,Ukraine,KHC,45.372501,36.401402
7976,Ukunda Airstrip,Ukunda,Kenya,UKA,-4.29333,39.571098
7978,Wilmington Airpark,Wilmington,United States,ILN,39.427898,-83.792099
7979,Marana Regional Airport,Tucson,United States,AVW,32.409599,-111.218002
7980,Casa Grande Municipal Airport,Casa Grande,United States,CGZ,32.954899,-111.766998
7982,Buckeye Municipal Airport,Buckeye,United States,BXK,33.420399,-112.685997
7984,McMinn County Airport,Athens,United States,MMI,35.397301,-84.562599
7985,Sterling Municipal Airport,Sterling,United States,STK,40.615299,-103.264999
7986,Rawlins Municipal Airport/Harvey Field,Rawlins,United States,RWL,41.805599,-107.199997
7990,Essex County Airport,Caldwell,United States,CDW,40.875198,-74.281403
7991,Lee C Fine Memorial Airport,Kaiser Lake Ozark,United States,AIZ,38.096001,-92.5495
7998,Thomasville Regional Airport,Thomasville,United States,TVI,30.9016,-83.881302
7999,Henderson Executive Airport,Henderson,United States,HSH,35.972801,-115.134003
8000,Gostomel Airport,Kiev,Ukraine,GML,50.6035,30.1919
8005,Henry Tift Myers Airport,Tifton,United States,TMA,31.429001,-83.488503
8029,Radom Airport,RADOM,Poland,RDO,51.389198,21.213301
8030,Phoenix Deer Valley Airport,Phoenix ,United States,DVT,33.688301,-112.083
8033,Revelstoke Airport,Revelstoke,Canada,YRV,50.966702,-118.182999
8034,Republic Airport,Farmingdale,United States,FRG,40.728802,-73.413399
8043,Zhongwei Shapotou Airport,Zhongwei,China,ZHY,37.573125,105.154454
8050,McKinley National Park Airport,McKinley Park,United States,MCL,63.732601,-148.910995
8052,Prospect Creek Airport,Prospect Creek,United States,PPC,66.814102,-150.643997
8053,Khwai River Lodge Airport,Khwai River,Botswana,KHW,-19.15,23.783001
8055,Taichung Airport,Taichung,Taiwan,TXG,24.1863,120.653999
8062,Wheeling Ohio County Airport,Wheeling,United States,HLG,40.174999,-80.646301
8069,Ye Airport,Ye,Burma,XYE,15.3,97.866997
8076,Al Maktoum International Airport,Dubai,United Arab Emirates,DWC,24.896356,55.161389
8077,Aransas County Airport,Rockport,United States,RKP,28.0868,-97.044601
8079,Megève Airport,Verdun,France,MVV,45.820801,6.65222
8080,Méribel Altiport,Ajaccio,France,MFX,45.407003,6.577942
8082,Baise Youjiang Airport,Baise,China,AEB,23.7206,106.959999
8083,Okaukuejo Airport,Okaukuejo,Namibia,OKF,-19.1492,15.9119
8084,Mokuti Lodge Airport,Mokuti Lodge,Namibia,OKU,-18.812799,17.059401
8106,Köthen Airport,Koethen,Germany,KOQ,51.721111,11.952778
8113,St. Peter-Ording Airport,Sankt Peter-Ording,Germany,PSH,54.308887,8.686944
8121,Portland Troutdale Airport,Troutdale,United States,TTD,45.5494,-122.401001
8122,Portland Hillsboro Airport,Hillsboro,United States,HIO,45.540401,-122.949997
8127,Khost Airport,Khost,Afghanistan,KHT,33.333401,69.952003
8130,Namtu Airport,Naypyidaw,Burma,NMT,23.083,97.383003
8135,Burns Municipal Airport,Burns,United States,BNO,43.5919,-118.955002
8136,Prineville Airport,Prineville,United States,PRZ,44.286999,-120.903999
8137,Red Bluff Municipal Airport,Red Bluff,United States,RBL,40.1507,-122.251999
8138,Marin County Airport - Gnoss Field,Novato,United States,NOT,38.1436,-122.556
8139,Lake County Airport,Lakeview,United States,LKV,42.161098,-120.399002
8140,Tillamook Airport,Tillamook,United States,OTK,45.418201,-123.814003
8141,Ontario Municipal Airport,Ontario,United States,ONO,44.0205,-117.014
8142,Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,United States,DLS,45.6185,-121.167
8143,Montgomery County Airpark,Gaithersburg,United States,GAI,39.168301,-77.166
8146,Sharana Airstrip,Sharona,Afghanistan,OAS,33.12575,68.838517
8147,Pembroke Airport,Pembroke,Canada,YTA,45.864399,-77.251701
8148,Tsumeb Airport,Tsumeb,Namibia,TSB,-19.2619,17.7325
8149,Suffield Heliport,Suffield,Canada,YSD,50.266701,-111.182999
8152,Blumenau Airport,BLUMENAU,Brazil,BNU,-26.830601,-49.090302
8177,Cornwall Regional Airport,Cornwall,Canada,YCC,45.0928,-74.563301
8180,Zona da Mata Regional Airport,Juiz de Fora,Brazil,IZA,-21.513056,-43.173058
8187,Morrisville Stowe State Airport,Morrisville,United States,MVL,44.534599,-72.613998
8188,Dallas Executive Airport,Dallas,United States,RBD,32.680901,-96.868202
8192,Krainiy Airport,Baikonur,Kazakhstan,BXY,45.621994,63.210773
8194,Westerly State Airport,Washington County,United States,WST,41.349602,-71.803398
8195,Block Island State Airport,Block Island,United States,BID,41.168098,-71.577797
8199,Nightmute Airport,Nightmute,United States,NME,60.471001,-164.701004
8200,Toksook Bay Airport,Toksook Bay,United States,OOK,60.541401,-165.087006
8208,Ittoqqortoormiit Heliport,Ittoqqortoormiit,Greenland,OBY,70.488229,-21.97168
8209,Vinnytsia/Gavyryshivka Airport,Vinnitsa,Ukraine,VIN,49.242531,28.613778
8215,Decatur County Industrial Air Park,Bainbridge,United States,BGE,30.9715,-84.637398
8216,La Romaine Airport,La Romaine,Canada,ZGS,50.259701,-60.679401
8217,Kegaska Airport,Kegaska,Canada,ZKG,50.195801,-61.2658
8218,Black Tickle Airport,Black Tickle,Canada,YBI,53.469398,-55.785
8220,Whiteman Airport,Los Angeles,United States,WHP,34.2593,-118.413002
8221,Madera Municipal Airport,Madera,United States,MAE,36.988602,-120.112
8223,Trail Airport,Trail,Canada,YZZ,49.055599,-117.609001
8225,Old Arctic Bay Airport,Arctic Bay,Canada,YAB,73.005892,-85.032549
8228,Grand-Santi Airport,Grand-Santi,French Guiana,GSI,4.285833,-54.373056
8229,Maripasoula Airport,Maripasoula,French Guiana,MPY,3.6575,-54.037201
8230,Saint-Laurent-du-Maroni Airport,Saint-Laurent-du-Maroni,French Guiana,LDX,5.48306,-54.034401
8233,Kanas Airport,Burqin,China,KJI,48.2223,86.9959
8234,Capurganá Airport,Capurgana,Colombia,CPB,8.63333,-77.35
8235,Sohag International Airport,Sohag,Egypt,HMB,26.342778,31.742778
8236,Presidente General Don Oscar D. Gestido International Airport,Rivera,Uruguay,RVY,-30.9746,-55.4762
8237,Patos de Minas Airport,Patos de Minas,Brazil,POJ,-18.6728,-46.491199
8238,Bauru - Arealva Airport,Bauru,Brazil,JTC,-22.166859,-49.050287
8239,Ourilândia do Norte Airport,Ourilandia do Norte,Brazil,OIA,-6.7631,-51.0499
8240,Redenção Airport,Redencao,Brazil,RDC,-8.03329,-49.9799
8241,São Félix do Xingu Airport,Sao Felix do Xingu,Brazil,SXX,-6.6413,-51.9523
8242,Bonito Airport,Bointo,Brazil,BYO,-21.247299,-56.452499
8243,São Félix do Araguaia Airport,Sao Felix do Araguaia,Brazil,SXO,-11.6324,-50.689602
8244,Caçador Airport,Cacador,Brazil,CFC,-26.788401,-50.9398
8245,Carauari Airport,Carauari,Brazil,CAF,-4.87152,-66.897499
8247,Eirunepé Airport,Eirunepe,Brazil,ERN,-6.63953,-69.879799
8248,Concórdia Airport,Concordia,Brazil,CCI,-27.180599,-52.0527
8249,Francisco Beltrão Airport,Francisco Beltrao,Brazil,FBE,-26.0592,-53.063499
8250,Confresa Airport,Confresa,Brazil,CFO,-10.6344,-51.563599
8252,Apalachicola Regional Airport,Apalachicola,United States,AAF,29.727501,-85.027496
8253,Umuarama Airport,Umuarama,Brazil,UMU,-23.7987,-53.313801
8254,Diamantina Airport,Diamantina,Brazil,DTI,-18.232,-43.650398
8255,Fonte Boa Airport,Fonte Boa,Brazil,FBA,-2.53261,-66.083199
8256,Senadora Eunice Micheles Airport,Sao Paulo de Olivenca,Brazil,OLC,-3.46793,-68.920412
8257,Humaitá Airport,Humaita,Brazil,HUW,-7.53212,-63.072102
8258,Tapuruquara Airport,Santa Isabel do Rio Negro,Brazil,IRZ,-0.3786,-64.9923
8259,Oriximiná Airport,Oriximina,Brazil,ORX,-1.71408,-55.836201
8260,Hotel Transamérica Airport,Una,Brazil,UNA,-15.3552,-38.999001
8265,Telfer Airport,Telfer,Australia,TEF,-21.715,122.228996
8266,Gazipaşa Airport,Alanya,Turkey,GZP,36.299217,32.300598
8267,Shank Air Base,Shank,Afghanistan,OAA,33.9225,69.077222
8274,St Lucie County International Airport,Fort Pierce,United States,FPR,27.4951,-80.368301
8277,Plymouth Municipal Airport,Plymouth,United States,PYM,41.909,-70.728798
8278,Quonset State Airport,North Kingstown,United States,NCO,41.597099,-71.412102
8280,Norwood Memorial Airport,Norwood,United States,OWD,42.190498,-71.172897
8281,Westfield-Barnes Regional Airport,Westfield,United States,BAF,42.157799,-72.715599
8283,Orange County Airport,Montgomery,United States,MGJ,41.509998,-74.264603
8284,Capital City Airport,Harrisburg,United States,HAR,40.217098,-76.851501
8286,Danbury Municipal Airport,Danbury,United States,DXR,41.371498,-73.482201
8287,Boire Field,Nashua,United States,ASH,42.7817,-71.514801
8288,Lawrence Municipal Airport,Lawrence,United States,LWM,42.717201,-71.123398
8289,Waterbury Oxford Airport,Oxford,United States,OXC,41.4786,-73.135201
8294,Richard B Russell Airport,Rome,United States,RMG,34.350601,-85.157997
8295,Northeast Alabama Regional Airport,Gadsden,United States,GAD,33.972599,-86.088996
8297,Barrow County Airport,Winder,United States,WDR,33.982899,-83.667397
8299,Dalton Municipal Airport,Dalton,United States,DNN,34.7229,-84.870201
8302,LaGrange Callaway Airport,LaGrange,United States,LGC,33.0089,-85.072601
8305,Harris County Airport,Pine Mountain,United States,PIM,32.840698,-84.882401
8308,Lee Gilmer Memorial Airport,Gainesville,United States,GVL,34.272598,-83.8302
8312,Harry Clever Field,New Philadelpha,United States,PHD,40.470901,-81.419701
8314,Hilton Head Airport,Hilton Head Island,United States,HHH,32.2244,-80.697502
8318,Daniel Field,Augusta,United States,DNL,33.466499,-82.039398
8319,Foothills Regional Airport,Morganton,United States,MRN,35.820202,-81.611397
8320,Pike County-Hatcher Field,Pikeville,United States,PVL,37.561798,-82.566399
8322,Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,TOC,34.5938,-83.295799
8328,Suprunovka Airport,Poltava,Ukraine,PLV,49.5686,34.397202
8332,Wau Airport,Wau,Sudan,WUU,7.72583,27.975
8333,Humera Airport,Humera,Ethiopia,HUE,14.25,36.583
8334,Moyale Airport,Moyale,Kenya,OYL,3.46972,39.101398
8335,Zagora Airport,Zagora,Morocco,OZG,30.320299,-5.86667
8336,Yengema Airport,Yengema,Sierra Leone,WYE,8.61047,-11.0454
8337,Gbangbatok Airport,Gbangbatok,Sierra Leone,GBK,7.767,-12.383
8340,Turukhansk Airport,Turukhansk,Russia,THX,65.797203,87.935303
8341,Podkamennaya Tunguska Airport,Bor,Russia,TGP,61.589699,89.994003
8342,Fort Worth Alliance Airport,Fort Worth,United States,AFW,32.987598,-97.318802
8348,Renmark Airport,Renmark,Australia,RMK,-34.1964,140.673996
8349,Leigh Creek Airport,Leigh Creek,Australia,LGH,-30.598301,138.425995
8352,Rottnest Island Airport,Rottnest Island,Australia,RTS,-32.006699,115.540001
8353,Forrest Airport,Forrest,Australia,FOS,-30.8381,128.115005
8355,Keewaywin Airport,Keewaywin,Canada,KEW,52.9911,-92.836403
8356,Marathon Airport,Marathon,Canada,YSP,48.755299,-86.344398
8357,Hearst René Fontaine Municipal Airport,Hearst,Canada,YHF,49.714199,-83.686096
8358,Hornepayne Municipal Airport,Hornepayne,Canada,YHN,49.1931,-84.758904
8359,Kirkland Lake Airport,Kirkland Lake,Canada,YKX,48.2103,-79.9814
8360,Manitouwadge Airport,Manitouwadge,Canada,YMG,49.0839,-85.860603
8361,Wawa Airport,Wawa,Canada,YXZ,47.966702,-84.786697
8362,Manitoulin East Municipal Airport,Manitowaning,Canada,YEM,45.8428,-81.858101
8366,Lawrence Municipal Airport,Lawrence,United States,LWC,39.0112,-95.216599
8379,Pompano Beach Airpark,Pompano Beach,United States,PPM,26.247101,-80.111099
8380,Mallacoota Airport,Mallacoota,Australia,XMC,-37.598301,149.720001
8381,Majeed Bin Abdulaziz Airport,Al-Ula,Saudi Arabia,ULH,26.48,38.128889
8395,Yuendumu Airport,Yuendumu ,Australia,YUE,-22.2542,131.781998
8401,Lombok International Airport,Praya,Indonesia,LOP,-8.757322,116.276675
8404,South Cariboo Region / 108 Mile Airport,108 Mile Ranch,Canada,ZMH,51.736099,-121.333
8407,Handan Airport,Handan,China,HDG,36.525833,114.425556
8410,London-Corbin Airport/Magee Field,London,United States,LOZ,37.082199,-84.0849
8412,Simmons Army Air Field,Fredericksburg,United States,FBG,35.131802,-78.936699
8414,Modlin Airport,Warsaw,Poland,WMI,52.451099,20.6518
8417,Jixi Xingkaihu Airport,Jixi,China,JXA,45.293,131.193
8419,Jeongseok Airport,Seogwipo,South Korea,JDG,33.399601,126.711998
8423,Gimli Industrial Park Airport,Gimli,Canada,YGM,50.628101,-97.043297
8428,Beloyarskiy Airport,Beloyarsky,Russia,EYK,63.686901,66.698601
8430,John H Batten Airport,Racine,United States,RAC,42.760601,-87.815201
8431,Cesar Lim Rodriguez Airport,Taytay,Philippines,RZP,10.81874,119.507697
8442,Shigatse Air Base,Shigatse,China,RKZ,29.3519,89.311401
8446,Tacoma Narrows Airport,Tacoma,United States,TIW,47.267899,-122.578003
8460,Jack Edwards Airport,Gulf Shores,United States,GUF,30.290501,-87.671799
8461,General Villamil Airport,Isabela,Ecuador,IBB,-0.942628,-90.953003
8468,Khmelnytskyi Airport,Khmeinitskiy,Ukraine,HMJ,49.359699,26.933399
8469,Hiroshimanishi Airport,Hiroshima,Japan,HIW,34.366901,132.414001
8472,Yalata Mission Airport,Yalata,Australia,KYI,-31.4706,131.824997
8473,Hazleton Municipal Airport,Hazleton,United States,HZL,40.986801,-75.994904
8474,Greater Cumberland Regional Airport,Cumberland,United States,CBE,39.615398,-78.760902
8476,Wyndham Airport,Wyndham,Australia,WYN,-15.5114,128.153
8477,Bob Quinn Lake Airport,Bob Quinn Lake,Canada,YBO,56.966702,-130.25
8482,Grabtsevo Airport,Kaluga,Russia,KLF,54.549999,36.366669
8493,Tri-County Regional Airport,Lone Rock,United States,LNR,43.2117,-90.181602
8496,Joliet Regional Airport,Joliet,United States,JOT,41.517799,-88.175499
8497,Illinois Valley Regional Airport-Walter A Duncan Field,Peru,United States,VYS,41.351898,-89.153099
8499,Jackson County Reynolds Field,Jackson,United States,JXN,42.2598,-84.459396
8504,Wings Field,Philadelphia,United States,BBX,40.137501,-75.265099
8505,Okeechobee County Airport,Okeechobee,United States,OBE,27.2628,-80.8498
8506,Sebring Regional Airport,Sebring,United States,SEF,27.4564,-81.3424
8507,Avon Park Executive Airport,Avon Park,United States,AVO,27.5912,-81.527802
8508,Winter Haven Regional Airport - Gilbert Field,Winter Haven,United States,GIF,28.062901,-81.753304
8509,Zephyrhills Municipal Airport,Zephyrhills,United States,ZPH,28.228201,-82.155899
8510,Ocala International Airport - Jim Taylor Field,Ocala,United States,OCF,29.1726,-82.224197
8515,Aiken Regional Airport,Aiken,United States,AIK,33.649399,-81.684998
8516,Woodward Field,Camden,United States,CDN,34.2836,-80.564903
8517,Lumberton Regional Airport,Lumberton,United States,LBT,34.609901,-79.059402
8519,Moore County Airport,Pinehurst-Southern Pines,United States,SOP,35.2374,-79.391197
8526,Statesville Regional Airport,Statesville,United States,SVH,35.765301,-80.953903
8532,William T. Piper Memorial Airport,Lock Haven,United States,LHV,41.135601,-77.422302
8544,Burke Lakefront Airport,Cleveland,United States,BKL,41.517502,-81.683296
8545,Chautauqua County-Dunkirk Airport,Dunkirk,United States,DKK,42.493301,-79.272003
8548,South Jersey Regional Airport,Mount Holly,United States,LLY,39.942902,-74.845703
8550,Linden Airport,Linden,United States,LDJ,40.617401,-74.244598
8553,Tri State Steuben County Airport,Angola,United States,ANQ,41.639702,-85.083504
8565,Clearwater Air Park,Clearwater,United States,CLW,27.9767,-82.758698
8593,Chicago Meigs Airport,Chicago,United States,CGX,41.858799,-87.607903
8604,Grand Strand Airport,North Myrtle Beach,United States,CRE,33.811699,-78.7239
8613,Buochs Airport,Buochs,Switzerland,BXO,46.974444,8.396944
8625,Wilkes Barre Wyoming Valley Airport,Wilkes-Barre,United States,WBW,41.297199,-75.851196
8626,Willoughby Lost Nation Municipal Airport,Willoughby,United States,LNN,41.683998,-81.389702
8628,Uummannaq Heliport,Uummannaq,Greenland,UMD,70.680428,-52.11163
8630,Bayannur Tianjitai Airport,Bayannur,China,RLK,40.926,107.7428
8631,Capital City Airport,Frankfort,United States,FFT,38.182499,-84.904701
8632,Auburn Lewiston Municipal Airport,Lewiston,United States,LEW,44.0485,-70.283501
8641,Marco Island Executive Airport,Marco Island Airport,United States,MRK,25.995001,-81.672501
8644,Drummond Island Airport,Drummond Island,United States,DRE,46.0093,-83.743896
8646,Gladwin Zettel Memorial Airport,Gladwin,United States,GDW,43.9706,-84.474998
8653,Marshfield Municipal Airport,Marshfield,United States,MFI,44.636902,-90.189301
8654,Alexander Field South Wood County Airport,Wisconsin Rapids,United States,ISW,44.360298,-89.838997
8655,Clinton Municipal Airport,Clinton,United States,CWI,41.8311,-90.329102
8658,Beverly Municipal Airport,Beverly,United States,BVY,42.584202,-70.916496
8661,Ostafyevo International Airport,Moscow,Russia,OSF,55.511667,37.507222
